Name,# Act,CNC,OS,SP (or I2),AD (or I3),LA (or I4),I5,TF (or I6),# RR,RF,RU,RS,RC,#NR,RF,RS,,LB / CPM,Author,UB,Author,Optimal?
160,300,16.957,0.25,0.013,0.085,0.04,0.535,0.167,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,50,,,,
161,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.25,1,0.243,0.2,n.a.,n.a.,n.a.,n.a.,61,,,,
162,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.25,1,0.171,0.2,n.a.,n.a.,n.a.,n.a.,57,,,,
163,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,0.25,1,0.214,0.2,n.a.,n.a.,n.a.,n.a.,65,,,,
164,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0.153,0.2,n.a.,n.a.,n.a.,n.a.,69,,,,
165,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.25,1,0.205,0.2,n.a.,n.a.,n.a.,n.a.,60,,,,
166,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0.224,0.2,n.a.,n.a.,n.a.,n.a.,70,,,,
167,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.25,1,0.197,0.2,n.a.,n.a.,n.a.,n.a.,62,,,,
168,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,0.25,1,0.226,0.2,n.a.,n.a.,n.a.,n.a.,59,,,,
169,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.25,1,0.182,0.2,n.a.,n.a.,n.a.,n.a.,71,,,,
170,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,0.25,1,0.209,0.2,n.a.,n.a.,n.a.,n.a.,64,,,,
171,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,0.25,1,0.041,0.4,n.a.,n.a.,n.a.,n.a.,64,,,,
172,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0.036,0.4,n.a.,n.a.,n.a.,n.a.,69,,,,
173,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.25,1,0.029,0.4,n.a.,n.a.,n.a.,n.a.,72,,,,
174,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.25,1,0.017,0.4,n.a.,n.a.,n.a.,n.a.,61,,,,
175,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.25,1,0.027,0.4,n.a.,n.a.,n.a.,n.a.,68,,,,
176,300,16.897,0.5,0.027,0.171,0.061,0.79,0.204,4,0.25,1,0.019,0.4,n.a.,n.a.,n.a.,n.a.,65,,,,
177,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.25,1,0.032,0.4,n.a.,n.a.,n.a.,n.a.,67,,,,
178,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0.049,0.4,n.a.,n.a.,n.a.,n.a.,65,,,,
179,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.25,1,0.014,0.4,n.a.,n.a.,n.a.,n.a.,63,,,,
180,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0.029,0.4,n.a.,n.a.,n.a.,n.a.,65,,,,
181,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,63,,,,
182,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,62,,,,
183,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,76,,,,
184,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,68,,,,
185,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,63,,,,
186,300,16.897,0.5,0.027,0.171,0.061,0.79,0.204,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,65,,,,
187,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,69,,,,
188,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,63,,,,
189,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,66,,,,
190,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,63,,,,
191,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,71,,,,
192,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,67,,,,
193,300,17.373,0.5,0.027,0.204, ,0.803,0.203,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,64,,,,
194,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,63,,,,
195,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,62,,,,
196,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,63,,,,
197,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,70,,,,
198,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,61,,,,
199,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,62,,,,
200,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,62,,,,
201,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.5,2,0.1,0.2,n.a.,n.a.,n.a.,n.a.,59,,,,
202,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.5,2,0.091,0.2,n.a.,n.a.,n.a.,n.a.,62,,,,
203,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.5,2,0.083,0.2,n.a.,n.a.,n.a.,n.a.,67,,,,
204,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.5,2,0.096,0.2,n.a.,n.a.,n.a.,n.a.,65,,,,
205,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.5,2,0.12,0.2,n.a.,n.a.,n.a.,n.a.,67,,,,
206,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.5,2,0.101,0.2,n.a.,n.a.,n.a.,n.a.,75,,,,
207,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.5,2,0.09,0.2,n.a.,n.a.,n.a.,n.a.,57,,,,
208,300,16.897,0.5,0.027,0.171,0.061,0.79,0.204,4,0.5,2,0.117,0.2,n.a.,n.a.,n.a.,n.a.,65,,,,
209,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.5,2,0.117,0.2,n.a.,n.a.,n.a.,n.a.,62,,,,
210,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.5,2,0.098,0.2,n.a.,n.a.,n.a.,n.a.,69,,,,
211,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.5,2,0.009,0.4,n.a.,n.a.,n.a.,n.a.,63,,,,
212,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.5,2,0.011,0.4,n.a.,n.a.,n.a.,n.a.,73,,,,
213,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.5,2,0.008,0.4,n.a.,n.a.,n.a.,n.a.,72,,,,
214,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.5,2,0.005,0.4,n.a.,n.a.,n.a.,n.a.,64,,,,
215,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.5,2,0.005,0.4,n.a.,n.a.,n.a.,n.a.,68,,,,
216,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,0.5,2,0.009,0.4,n.a.,n.a.,n.a.,n.a.,63,,,,
217,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.5,2,0.012,0.4,n.a.,n.a.,n.a.,n.a.,67,,,,
218,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.5,2,0.005,0.4,n.a.,n.a.,n.a.,n.a.,63,,,,
219,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.5,2,0.023,0.4,n.a.,n.a.,n.a.,n.a.,68,,,,
220,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.5,2,0.006,0.4,n.a.,n.a.,n.a.,n.a.,59,,,,
221,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,64,,,,
222,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,58,,,,
223,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,66,,,,
224,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,67,,,,
225,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,69,,,,
226,300,16.897,0.5,0.027,0.171,0.061,0.79,0.204,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,68,,,,
227,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,67,,,,
228,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,59,,,,
229,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,58,,,,
230,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,61,,,,
231,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,66,,,,
232,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,62,,,,
233,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,71,,,,
234,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,66,,,,
235,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,68,,,,
236,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,68,,,,
237,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,76,,,,
238,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,73,,,,
239,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,67,,,,
240,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,62,,,,
241,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,0.75,3,0.063,0.2,n.a.,n.a.,n.a.,n.a.,69,,,,
242,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0.061,0.2,n.a.,n.a.,n.a.,n.a.,62,,,,
243,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0.065,0.2,n.a.,n.a.,n.a.,n.a.,61,,,,
244,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0.069,0.2,n.a.,n.a.,n.a.,n.a.,64,,,,
245,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.75,3,0.06,0.2,n.a.,n.a.,n.a.,n.a.,67,,,,
246,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.75,3,0.067,0.2,n.a.,n.a.,n.a.,n.a.,70,,,,
247,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0.072,0.2,n.a.,n.a.,n.a.,n.a.,63,,,,
248,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0.063,0.2,n.a.,n.a.,n.a.,n.a.,69,,,,
249,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0.068,0.2,n.a.,n.a.,n.a.,n.a.,76,,,,
250,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.75,3,0.076,0.2,n.a.,n.a.,n.a.,n.a.,65,,,,
251,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0.008,0.4,n.a.,n.a.,n.a.,n.a.,69,,,,
252,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,0.75,3,0.007,0.4,n.a.,n.a.,n.a.,n.a.,63,,,,
253,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.75,3,0.004,0.4,n.a.,n.a.,n.a.,n.a.,65,,,,
254,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.75,3,0.004,0.4,n.a.,n.a.,n.a.,n.a.,67,,,,
255,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.75,3,0.006,0.4,n.a.,n.a.,n.a.,n.a.,61,,,,
256,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0,0.4,n.a.,n.a.,n.a.,n.a.,72,,,,
257,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.75,3,0.004,0.4,n.a.,n.a.,n.a.,n.a.,62,,,,
258,300,16.897,0.5,0.027,0.171,0.061,0.79,0.204,4,0.75,3,0.004,0.4,n.a.,n.a.,n.a.,n.a.,69,,,,
259,300,16.897,0.5,0.027,0.171,0.061,0.79,0.204,4,0.75,3,0.004,0.4,n.a.,n.a.,n.a.,n.a.,61,,,,
260,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0.002,0.4,n.a.,n.a.,n.a.,n.a.,73,,,,
261,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,70,,,,
262,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,66,,,,
263,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,63,,,,
264,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,70,,,,
265,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,67,,,,
266,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,65,,,,
267,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,64,,,,
268,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,65,,,,
269,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,63,,,,
270,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,65,,,,
271,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,68,,,,
272,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,60,,,,
273,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,67,,,,
274,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,62,,,,
275,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,70,,,,
276,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,65,,,,
277,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,70,,,,
278,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,65,,,,
279,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,71,,,,
280,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,66,,,,
281,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,1,4,0.048,0.2,n.a.,n.a.,n.a.,n.a.,61,,,,
282,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,1,4,0.053,0.2,n.a.,n.a.,n.a.,n.a.,71,,,,
283,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0.047,0.2,n.a.,n.a.,n.a.,n.a.,68,,,,
284,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0.046,0.2,n.a.,n.a.,n.a.,n.a.,61,,,,
285,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,1,4,0.05,0.2,n.a.,n.a.,n.a.,n.a.,67,,,,
286,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,1,4,0.042,0.2,n.a.,n.a.,n.a.,n.a.,68,,,,
287,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,1,4,0.048,0.2,n.a.,n.a.,n.a.,n.a.,61,,,,
288,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0.048,0.2,n.a.,n.a.,n.a.,n.a.,62,,,,
289,300,17.373,0.5,0.027,0.204,0.055,0.803,0.203,4,1,4,0.043,0.2,n.a.,n.a.,n.a.,n.a.,71,,,,
290,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0.057,0.2,n.a.,n.a.,n.a.,n.a.,66,,,,
291,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,1,4,0.001,0.4,n.a.,n.a.,n.a.,n.a.,66,,,,
292,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,1,4,0.001,0.4,n.a.,n.a.,n.a.,n.a.,65,,,,
293,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0.002,0.4,n.a.,n.a.,n.a.,n.a.,63,,,,
294,300,16.157,0.5,0.03,0.249,0.06,0.825,0.226,4,1,4,0,0.4,n.a.,n.a.,n.a.,n.a.,68,,,,
295,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0.001,0.4,n.a.,n.a.,n.a.,n.a.,67,,,,
296,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0.002,0.4,n.a.,n.a.,n.a.,n.a.,74,,,,
297,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,1,4,0.001,0.4,n.a.,n.a.,n.a.,n.a.,64,,,,
298,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,65,,,,
299,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0,0.4,n.a.,n.a.,n.a.,n.a.,65,,,,
300,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0.002,0.4,n.a.,n.a.,n.a.,n.a.,60,,,,
301,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,75,,,,
302,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,64,,,,
303,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,69,,,,
304,300,16.597,0.5,0.027,0.193,0.06,0.809,0.182,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,64,,,,
305,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,60,,,,
306,300,16.897,0.5,0.027,0.171,0.061,0.79,0.204,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,64,,,,
307,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,63,,,,
308,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,67,,,,
309,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,71,,,,
310,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,65,,,,
311,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,71,,,,
312,300,16.9,0.5,0.027,0.22,0.07,0.814,0.184,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,67,,,,
313,300,16.467,0.5,0.027,0.129,0.052,0.765,0.171,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,62,,,,
314,300,17.03,0.5,0.023,0.133,0.073,0.796,0.101,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,64,,,,
315,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,65,,,,
316,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,64,,,,
317,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,75,,,,
318,300,16.97,0.5,0.027,0.081,0.055,0.762,0.181,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,66,,,,
319,300,16.783,0.5,0.027,0.116,0.051,0.78,0.134,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,65,,,,
320,300,16.293,0.5,0.027,0.128,0.054,0.764,0.14,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,71,,,,
321,300,11.307,0.75,0.054,0.152,0.096,0.905,0.088,4,0.25,1,0.42,0.2,n.a.,n.a.,n.a.,n.a.,120,,,,
